H8_INNER	Diseases of inner ear	EFO_1001455	auditory system disease	0.99
H8_INNER	Diseases of inner ear	MONDO_0021205	disease of ear	1
H8_MED_SUPP	Suppurative and unspecified otitis media	EFO_0007503	suppurative otitis media	0.99
H8_MENIERE	Meniere disease	EFO_0006862	Meniere disease	1
H8_MIDDLEADDH	Adhesive middle ear disease	MONDO_0003276	middle ear disease	0.86
H8_MIDDLEMASTOID	Diseases of middle ear and mastoid	EFO_1001455	auditory system disease	0.8513999999999999
H8_NONSUPPNAS	Nonsuppurative otitis media	MONDO_0001212	non-suppurative otitis media	1
H8_OTALGIA	Otalgia	HP_0030766	Ear pain	0.99
H8_OTHEREAR	Other disorders of ear	EFO_0009672	inner ear disease	0.99
H8_OTHEREAR	Other disorders of ear	EFO_1001455	auditory system disease	0.99
H8_OTHEREAR	Other disorders of ear	MONDO_0021205	disease of ear	0.99
H8_OTHHEARINGLOSS	Other hearing loss	EFO_0004238	hearing loss	1
H8_OTIMEDNAS	Otitis media, unspecified	EFO_0007503	suppurative otitis media	0.8217
H8_OTOSCLE	Otosclerosis	EFO_0004213	otosclerosis	1
H8_PERCHRONDR	Perichondritis of external ear	EFO_1000677	cholesteatoma of external ear	0.67
H8_PERFORATION	Perforation of tympanic membrane	EFO_0009472	tympanic membrane perforation	1
H8_PERIPHVERTIGO	Other peripheral vertigo	MONDO_0004900	peripheral vertigo	1
H8_SUP_ACUTE	Acute suppurative otitis media	EFO_0007503	suppurative otitis media	0.86
H8_SUP_OTINAS	Suppurative otitis media, unspecified	EFO_0007503	suppurative otitis media	0.99
H8_TINNITUS	Tinnitus	HP_0000360	Tinnitus	1
H8_VERTIGO	Disorders of vestibular function (Vertigo)	EFO_0009691	vestibular disease	0.8513999999999999
H8_VERTIGOCENT	Vertigo of central origin	MONDO_0002317	central nervous system origin vertigo	0.99
H8_VESTIBNEUR	Vestibular neuronitis	EFO_0007537	vestibular neuronitis	1
H8_VESTIFUNCNAS	Other/unspecified disorders of vestibular function	EFO_0009672	inner ear disease	0.6566000000000001
HEPATITIS_ACUTE_OTHER_VIRAL	Other acute viral hepatitis	EFO_0003047	hepatitis C virus infection	0.792
HEPATITIS_CHRONIC_VIRAL	Chronic viral hepatitis	EFO_0004220	chronic hepatitis C virus infection	0.99
HERING_BILATERAL	Inguinal hernia, bilateral	HP_0000023	Inguinal hernia	0.8
HERING_UNILATERAL	Inguinal hernia, unilateralk	HP_0000023	Inguinal hernia	0.8
HYPOTHYROIDISM	Hypothyroidism (congenital or acquired)	Orphanet_442	Congenital hypothyroidism	0.8
I9_AF	Atrial fibrillation and flutter	EFO_0000275	atrial fibrillation	0.94
I9_AF_REIMB	Atrial fibrillation and flutter with reimbursement	EFO_0000275	atrial fibrillation	0.78
I9_ANEURYSM	Cerebral aneurysm, nonruptured	EFO_0003870	brain aneurysm	0.792
I9_ANGINA	Angina pectoris	EFO_0003913	angina pectoris	1
I9_AORTANEUR	Aortic aneurysm	EFO_0001666	aortic aneurysm	1
I9_ARTEMBTHR	Arterial embolism and thrombosis	EFO_0010671	arterial embolism	0.94
I9_ARTEMBTHRLOW	Arterial embolism and thrombosis of lower extremity artery	HP_0004420	Arterial thrombosis	0.65
I9_ARTOTH	Other diseases of arteries and capillaries	MONDO_0000473	arterial disorder	0.792
I9_ATHSCLE	Atherosclerosis, excluding cerebral, coronary and PAD	EFO_1000860	cerebral atherosclerosis	0.57
I9_CABG	Coronary artery bypass grafting	EFO_0004225	Coronary Vasospasm	0.7623
I9_CARDARR	Cardiac arrest	EFO_0009492	cardiac arrest	1
I9_CARDMYO	Cardiomyopathy	EFO_0000318	cardiomyopathy	1
I9_CARDMYOHYP	Cardiomyopathy, Hypertrophic obstructive	EFO_0000538	hypertrophic cardiomyopathy	0.99
I9_CEREBDOTH	Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere	EFO_0000318	cardiomyopathy	0.7524
I9_CEREBVASC	Cerebrovascular diseases	EFO_0003763	cerebrovascular disorder	0.99
I9_CHD	Major coronary heart disease event	EFO_0001645	coronary artery disease	0.7424999999999999
I9_CHD_NOREV	Major coronary heart disease event excluding revascularizations	EFO_0001645	coronary artery disease	0.594
I9_CONDUCTIO	Conduction disorders	EFO_0004216	conduct disorder	1
I9_CONDUCTIO	Conduction disorders	EFO_0004278	sudden cardiac arrest	0.99
I9_CORATHER	Coronary atherosclerosis	EFO_0001645	coronary artery disease	0.99
I9_CORATHER	Coronary atherosclerosis	MONDO_0021661	coronary atherosclerosis	1
I9_CVD	Cardiovascular diseases	EFO_0000319	cardiovascular disease	1
I9_CVD	Cardiovascular diseases	HP_0001626	Abnormality of the cardiovascular system	0.96
I9_CVD_HARD	Hard cardiovascular diseases	EFO_0000319	cardiovascular disease	0.8
I9_DISVEINLYMPH	Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified	MONDO_0004928	lymph node disease	0.594
I9_DOAAC	Diseases of arteries, arterioles and capillaries	MONDO_0000473	arterial disorder	0.6633
I9_DVTANDPULM	DVT of lower extremities and pulmonary embolism	EFO_0003827	pulmonary embolism	0.5642999999999999
I9_ENDOCARD	Endocarditis	EFO_0000465	endocarditis	1
I9_HEARTFAIL_NS	Heart failure, not strict	EFO_0000373	congestive heart failure	0.6633
I9_HYPERTENSION	Hypertensive diseases	EFO_0000537	hypertension	0.99
I9_HYPERTROCARDMYOP	Hypertrophic cardiomyopathy	EFO_0000538	hypertrophic cardiomyopathy	1
I9_HYPOTE	Hypotension	EFO_0005251	hypotension	1
I9_HYPTENS	Hypertension	EFO_0000537	hypertension	1
I9_HYPTENSEC	Secondary hypertension	EFO_1002034	secondary hypertension	1
I9_HYPTENSESS	Hypertension, essential	EFO_1002032	primary hypertension	0.99
I9_HYPTENSHD	Hypertensive Heart Disease	MONDO_0001302	hypertensive heart disease	1
I9_HYPTENSHR	Hypertensive heart and/or renal disease	MONDO_0001302	hypertensive heart disease	0.75
I9_HYPTENSPREG	Hypertension complicating pregnancy, childbirth, and the puerperium	MONDO_0024664	hypertension, pregnancy-induced	0.72
I9_HYPTENSRD	Hypertensive Renal Disease	MONDO_0024633	hypertensive renal disease	1
I9_IHD	Ischaemic heart disease, wide definition	EFO_0003777	heart disease	0.57
I9_ISCHHEART	Ischemic heart diseases	EFO_1001375	Myocardial Ischemia	0.99
I9_K_CARDIAC	Death due to cardiac causes	EFO_0004278	sudden cardiac arrest	0.6633
I9_LBBB	Left bundle-branch block	EFO_0004138	bundle branch block	0.792
I9_LYMPHOTH	Other noninfective disordersof lymphatic vessels and lymph nodes	EFO_0007352	lymphatic system disease	0.7029
I9_MI	Myocardial infarction	EFO_0000612	myocardial infarction	1
I9_MI_STRICT	Myocardial infarction, strict	EFO_1000812	anterolateral myocardial infarction	0.8
I9_MYOCARD	Myocarditis	EFO_0009609	myocarditis	1
I9_NONISCHCARDMYOP	Non-ischemic cardiomyopathy	EFO_0009881	nonischemic cardiomyopathy	1
I9_NONISCHCARDMYOP_STRICT	Nonischemic cardiomyopathy	EFO_0009881	nonischemic cardiomyopathy	1
I9_NONRHEVALV	Non-rheumatic valve diseases	EFO_0009551	heart valve disease	0.9405
I9_OTH	Other CVD	EFO_0000319	cardiovascular disease	0.99
I9_OTHANEUR	Other aneurysm	EFO_0009659	aneurysm	1
I9_OTHANEUR	Other aneurysm	HP_0002617	Vascular dilatation	0.98
I9_OTHHEART	Other heart diseases	EFO_0000319	cardiovascular disease	0.99
I9_OTHHEART	Other heart diseases	EFO_0003777	heart disease	1
I9_OTHILLHEART	Other or ill-defined heart diseases	EFO_0000319	cardiovascular disease	0.99
I9_OTHINTRACRA	Other intracranial haemorrhages	EFO_0000551	intracranial hemorrhage	0.99
I9_OTHOTH	Other other unspecified disorders of the circulatory system	EFO_0000319	cardiovascular disease	0.99
I9_OTHPER	Other peripheral vascular diseases	EFO_0003875	peripheral vascular disease	1
I9_PAD	Peripheral artery disease	EFO_0004265	peripheral arterial disease	1
I9_PAROXTAC	Paroxysmal tachycardia	EFO_0009493	paroxysmal tachycardia	1
I9_PERICAOTH	Other diseases of pericardium	EFO_0000319	cardiovascular disease	0.99
I9_PERICAOTH	Other diseases of pericardium	MONDO_0000474	pericardium disease	1
I9_PERICARD	Pericarditis	EFO_0007427	pericarditis	1
I9_PERIPH	Peripheral artery operations in Hilmo	EFO_0004265	peripheral arterial disease	0.5642999999999999
I9_PHLETHROMBDVTLOW	DVT of lower extremities	HP_0007340	Lower limb muscle weakness	0.7424999999999999
I9_PROGVASC	Progressive vascular leukoencephalopathy	Orphanet_139447	Progressive cavitating leukoencephalopathy	0.67
I9_PULMEMB	Pulmonary embolism	EFO_0003827	pulmonary embolism	1
I9_PULMHEART	Pulmonary heart disease, diseases of pulmonary circulation	MONDO_0004596	cor pulmonale	0.8811
I9_PULMOTHHD	Other pulmonary heart/vessel disease	EFO_0007278	fungal lung infectious disease	0.8448
I9_PVT	Portal vein thrombosis	HP_0030242	Portal vein thrombosis	1
I9_RBBB	Right bundle-branch block	EFO_0004138	bundle branch block	0.99
I9_RBBB	Right bundle-branch block	HP_0011712	Right bundle branch block	0.99
I9_RHEUFEV	Rheumatic fever incl heart disease	EFO_1001161	rheumatic heart disease	0.75
I9_RHEUVALV	Rheumatic valve diseases	EFO_0009557	mitral valve disease	0.9309999999999999
I9_SECONDRIGHT	Secondary right heart disease	EFO_0003777	heart disease	0.8
I9_SEQULAE	Sequelae of cerebrovascular disease	EFO_0003763	cerebrovascular disorder	0.792
I9_STENOSIS	Occlusion and stenosis of arteries, not leading to stroke	EFO_0009677	occlusion precerebral artery	0.72
I9_STR_EXH	Ischaemic Stroke, excluding all haemorrhages	HP_0002140	Ischemic stroke	0.7524
I9_THROMBOTH	Other embolism and thrombosis	HP_0001907	Thromboembolism	0.96
I9_TIA	Transient ischemic attack	EFO_0003764	transient ischemic attack	1
I9_UAP	Unstable angina pectoris	EFO_1000985	intermediate coronary syndrome	0.792
I9_VARICVE	Varicose veins	HP_0002619	Varicose veins	1
I9_VARICVE	Varicose veins	MONDO_0008638	varicose disease	0.99
I9_VARICVESOTH	Varicose veins of other sites	HP_0002619	Varicose veins	0.8
I9_VASCDEM	Vascular dementia	EFO_0004718	vascular dementia	1
I9_VASCINT	Vascular diseases of the intestine	EFO_0004264	vascular disease	0.8
I9_VEINSOTH	Other disorders of veins	MONDO_0004634	vein disease	0.99
I9_VHD	Valvular heart disease including rheumatic fever	EFO_1001161	rheumatic heart disease	0.67
I9_VTE	Venous thromboembolism	EFO_0004286	venous thromboembolism	1
IBD_VIRAL_HEPATITIS	Viral hepatitis, IBD co-morbidity	EFO_0003047	hepatitis C virus infection	0.6633
ILD	Interstitial lung disease	EFO_0004244	interstitial lung disease	1
ILD	Interstitial lung disease	HP_0006530	Abnormal pulmonary Interstitial morphology	0.99
ILD_CVDMETABOCOMORB	ILD Co-morbidites, CVD and metabolic diseases	EFO_0000589	metabolic disease	0.5642999999999999
ILD_ENDPOINTS	Interstitial lung disease endpoints	EFO_0004244	interstitial lung disease	0.86
ILD_INSUFFICIENCY	ILD-related respiratory insufficiency	HP_0002091	Restrictive ventilatory defect	0.6633
ILD_SYST_AUTO	ILD related to systemic autoimmune disease	MONDO_0015939	systemic autoimmune disease	0.75
ILD_SYST_AUTO_DISEASES	Autoimmune diseases related-to ILD	MONDO_0017287	IgG4-related disease	0.7008
IPF	Idiopathic pulmonary fibrosis (attempt to specificity)	EFO_0000768	idiopathic pulmonary fibrosis	0.75
J10_ABSCLUNGPNEUMO	Abscess of lung	EFO_1001362	Lung Abscess	1
J10_ACUTELOWERNAS	Unspecified acute lower respiratory infection	HP_0002788	Recurrent upper respiratory tract infections	0.7029
J10_ACUTEUPPERINFEC	Acute upper respiratory infections of multiple and unspecified sites	HP_0002205	Recurrent respiratory infections	0.594
J10_ARDS	Adult respiratory distress syndrome	MONDO_0100130	adult acute respiratory distress syndrome	0.99
J10_ASBESTPNEUMOC	Pneumoconiosis due to asbestos and other mineral fibres	EFO_0007153	asbestosis	0.5642999999999999
J10_ASTHMA	Asthma	EFO_0000270	asthma	1
J10_BRONCH	Bronchitis, not specified as acute or chronic	EFO_0006505	chronic bronchitis	0.5049
J10_BRONCHIECTASIS	Bronchiectasis	HP_0002110	Bronchiectasis	1
J10_BRONCHIECTASIS	Bronchiectasis	MONDO_0004822	bronchiectasis	1
J10_BRONCHITIS	Acute bronchitis	EFO_0009661	bronchitis	0.98
J10_BRONCHITIS	Acute bronchitis	HP_0012388	Acute bronchitis	1
J10_BRONCHNAS	Unspecified chronic bronchitis	EFO_0006505	chronic bronchitis	0.8
J10_CHRONLARYNGITIS	Chronic laryngitis and laryngotracheitis	MONDO_0001369	chronic laryngitis	0.8
J10_CHRONRHINITIS	Chronic rhinitsi, nasopharyngitis and pharyngitis	MONDO_0002258	pharyngitis	0.8428
J10_CHRONSINUSITIS	Chronic sinusitis	EFO_1000024	chronic rhinosinusitis	0.99
J10_CHRONTONSADEN	Chronic diseases of tonsils and adenoids	MONDO_0021250	tonsil neoplasm	0.6435
J10_COPD	COPD	EFO_0000341	chronic obstructive pulmonary disease	0.99
J10_COPDNAS	Other chronic obstructive pulmonary disease	EFO_0000341	chronic obstructive pulmonary disease	1
J10_EMPHYSEMA	Emphysema	EFO_0000464	emphysema	1
J10_EPIGLOTTITIS	Acute epiglottitis	EFO_0007261	epiglottitis	0.99
J10_EXTERLUNG	Lung diseases due to external agents	EFO_0000684	respiratory system disease	0.7227
J10_HYPERSPNEUMONI	Hypersensitivity pneumonitis due to organic dust	MONDO_0017853	hypersensitivity pneumonitis	0.57
J10_INFLUENZA	All influenza	EFO_0007328	influenza	1
J10_INTERSTITIUM	Other respiratory diseases principally affecting the interstitium	EFO_0000684	respiratory system disease	0.5642999999999999
J10_LARYNGITIS	Acute laryngitis and tracheitis	MONDO_0004777	acute laryngitis	0.8
J10_LOWCHRON	Chronic lower respiratory diseases	EFO_0009433	lower respiratory tract disease	0.5049
J10_LOWERINF	Other acute lower respiratory infections	HP_0002788	Recurrent upper respiratory tract infections	0.7722
J10_NASALPOLYP	Nasal polyp	EFO_1000391	Nasal Cavity Polyp	0.99
J10_NASALPOLYP	Nasal polyp	HP_0100582	Nasal polyposis	0.99
J10_NECROTIC	Suppurative and necrotic conditions of lower respiratory tract	EFO_0009433	lower respiratory tract disease	0.6
J10_OTHERINSTPULM	Other insterstitial pulmonary diseases	EFO_0007278	fungal lung infectious disease	0.8256
J10_PERITONSABSC	Peritonsillar abscess	EFO_0007429	peritonsillar abscess	1
J10_PHARYNGITIS	Acute pharyngitis	EFO_0009657	acute pharyngitis	1
J10_PHARYNGITIS	Acute pharyngitis	MONDO_0002258	pharyngitis	0.98
J10_PLEURA	Other diseases of pleura	MONDO_0002037	pleural disease	0.99
J10_PLEUREFFUSION	Pleural effusion	EFO_0009637	pleural effusion	1
J10_PNEUMOBACT	Bacterial pneumoniae	EFO_1001272	bacterial pneumonia	1
J10_PNEUMOBACTEROTH	Bacterial pneumonia, not elsewhere classified	EFO_1001272	bacterial pneumonia	0.8
J10_PNEUMONAS	Pneumonia, organism unsepcified	EFO_1001300	Cryptogenic Organizing Pneumonia	0.67
J10_PNEUMONIA	All pneumoniae	EFO_0003106	pneumonia	1
J10_PNEUMONONBACT	Pneumonia due to other infectious organisms, not elsewhere classified	EFO_0003106	pneumonia	0.7424999999999999
J10_PNEUMOPNEUMO	Pneumonia due to Streptococcus pneumoniae	EFO_0007499	streptococcal pneumonia	0.99
J10_PNEUMOPROBBAC	Pneumonia (excl. viral and due to other infectious organisms not elsewhere classified)	EFO_0003106	pneumonia	0.594
J10_PNEUMOTHORAX	Pneumothorax	HP_0002107	Pneumothorax	1
J10_PNEUMOTHORAX	Pneumothorax	MONDO_0002076	pneumothorax (disease)	0.99
J10_PULMEOS	Pulmonary eosinophilia, not elsewhere classified	EFO_0007257	eosinophilic pneumonia	0.792
J10_PULMOEDEMA	Pulmonary oedema	EFO_1001134	pulmonary edema	0.99
J10_PYOTHORAX	Pyothorax	EFO_0009680	pleural empyema	0.99
J10_RESPCONDEXT	Respiratory conditions due to other external agents	EFO_0000684	respiratory system disease	0.99
J10_RESPDISOTH	Other respiratory disorders and diseases	EFO_0000684	respiratory system disease	0.8513999999999999
J10_RESPIRATORY	Diseases of the respiratory system	EFO_0000684	respiratory system disease	1
J10_RESPOTHER	Other diseases of the respiratory system	EFO_0000684	respiratory system disease	1
J10_SEPTDEV	Deviated nasal septum	EFO_1001813	Nasal Septal Perforation	0.6633
J10_SIMPLBRONCH	Simple and mucoplurulent chronic bronchitis	EFO_0006505	chronic bronchitis	0.7623
J10_UPPERDIS	Other diseases of upper respiratory tract	MONDO_0004867	upper respiratory tract disease	1
J10_UPPERINFEC	Acute upper respiratory infections	MONDO_0024355	respiratory tract infectious disease	0.8428
J10_VASOALLERRHIN	Vasomotor and allergic rhinitis	EFO_0007533	vasomotor rhinitis	0.9
J10_VIRALPNEUMO	Viral pneumonia	EFO_0007541	viral pneumonia	1
J10_VOCALLARYNX	Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified	MONDO_0004867	upper respiratory tract disease	0.62
JOINTPAIN	Pain in joint	HP_0002829	Arthralgia	0.99
JUVEN_ARTHR	Juvenile arthritis (FINNGEN)	EFO_0002609	juvenile idiopathic arthritis	0.792
K11_ABSCANAL	Abscess of anal and rectal regions	EFO_0009660	anus disease	0.5642999999999999
K11_ACUTGASTR	Acute gastritis	EFO_0000217	gastritis	0.99
K11_ACUTPANC	Acute pancreatitis	EFO_1000652	acute pancreatitis	1
K11_ADHE	Intestinal adhesions without obstruction	MONDO_0004565	intestinal obstruction	0.8
K11_ALCGASTR	Alcoholic gastritis	MONDO_0004640	alcoholic gastritis	1
K11_ALCOLIV	Alcoholic liver disease	EFO_0008573	alcoholic liver disease	1
K11_APPENDACUT	Acute appendicitis	EFO_0007149	appendicitis	0.99
K11_APPENDIX	Diseases of appendix	EFO_0009542	disorder of appendix	0.99
K11_APPENDOTH	Other appendicitis	EFO_0007149	appendicitis	1
K11_BILIAOTH	Other diseases of biliary tract	EFO_0009534	biliary tract disease	1
K11_CHOLANGI	Cholangitis (primary sclerosing, PSC)	EFO_0004268	sclerosing cholangitis	0.99
K11_CHOLANGI_STRICT	Cholangitis (primary sclerosing, PSC), with reimbursement 202	EFO_0004268	sclerosing cholangitis	0.792
K11_CHOLELITH	Cholelithiasis	EFO_0004799	cholelithiasis	1
K11_CHRONGASTR	Chronic gastritis	EFO_0000337	chronic gastritis	1
K11_CHRONHEP	Chronic hepatitis, not elsewhere classified	EFO_0008496	chronic hepatitis	0.8
K11_CHRONPANC	Chronic pancreatitis	EFO_0000342	chronic pancreatitis	1
K11_CHRONPANC	Chronic pancreatitis	Orphanet_676	Hereditary chronic pancreatitis	0.96
K11_COELIAC	Coeliac disease	EFO_0001060	celiac disease	0.99
K11_CROHN	Crohn disease	EFO_0000384	Crohn's disease	1
K11_DIAHER	Diaphragmatic hernia	EFO_0007216	congenital diaphragmatic hernia	0.99
K11_DIAHER	Diaphragmatic hernia	EFO_0008561	diaphragmatic hernia	1
K11_DISLIVOTH	Other diseases of liver	EFO_0001421	liver disease	1
K11_DISLIVOTH	Other diseases of liver	HP_0001392	Abnormality of the liver	0.96
K11_DISOESINOTH	Disorders of oesophagus in diseases classified elsewhere	EFO_0000318	cardiomyopathy	0.8118
K11_DIVERTIC	Diverticular disease of intestine	EFO_0009959	diverticular disease	0.8
K11_DULC	Duodenal ulcer	EFO_0004607	duodenal ulcer	1
K11_ENERCOLNONINF	Noninfective enteritis and colitis	EFO_1001463	gastroenteritis	0.5586
K11_FEMHER	Femoral hernia	EFO_1001791	femoral hernia	1
K11_FIBROCHIRLIV	Fibrosis and chirrhosis of liver	EFO_0001422	cirrhosis of liver	0.792
K11_GALLBILPANC	Disorders of gallbladder, biliary tract and pancreas	MONDO_0018536	adenocarcinoma of gallbladder and extrahepatic biliary tract	0.58
K11_GALLBLAOTH	Other diseases of gallbladder	EFO_0003832	gallbladder disease	1
K11_GIDISEASES	Gastrointestinal diseases	EFO_0010282	gastrointestinal disease	1
K11_GIDISEASES	Gastrointestinal diseases	HP_0011024	Abnormality of the gastrointestinal tract	0.96
K11_GULC	Gastric ulcer	EFO_0009454	gastric ulcer	1
K11_HAEMORR	Haemmorrhoids and perianal venous thrombosis	HP_0004936	Venous thrombosis	0.67
K11_HEPFAIL	Hepatic failure, not elsewhere classified	HP_0001399	Hepatic failure	0.8
K11_HERING	Inguinal hernia	HP_0000023	Inguinal hernia	1
K11_HERNIA	Hernia	HP_0100790	Hernia	1
K11_IBD	Inflammatory bowel disease	EFO_0003767	inflammatory bowel disease	1
K11_IBD	Inflammatory bowel disease	HP_0002037	Inflammation of the large intestine	0.96
K11_IBD_STRICT	Inflammatory bowel disease, strict (require KELA)	EFO_0003767	inflammatory bowel disease	0.67
K11_IBS	Irritable bowel syndrome	EFO_0000555	irritable bowel syndrome	1
K11_ILEUS	Paralytic ileus and intestinal obstruction	HP_0002590	Paralytic ileus	0.67
K11_INTESTOTH	Other diseases of intestines	EFO_0009431	intestinal disease	1
K11_INTUSS	Intussusception	HP_0002576	Intussusception	1
K11_LIVER	Diseases of liver	EFO_0001421	liver disease	1
K11_LIVER	Diseases of liver	HP_0001392	Abnormality of the liver	0.96
K11_OESITIS	Oesophagitis	HP_0100633	Esophagitis	0.99
K11_OESSTODUO	Diseases of oesophagus, stomach and duodenum	EFO_0009608	stomach disease	0.67
K11_OTHABDHER	Other and unspecified abdominal hernia	HP_0004872	Incisional hernia	0.6633
K11_OTHANRECT	Other diseases of anus and rectum	EFO_0009660	anus disease	0.8
K11_OTHAPPEND	Other diseases of appendix	EFO_0009542	disorder of appendix	0.99
K11_OTHDIG	Other diseases of the digestive system	HP_0011024	Abnormality of the gastrointestinal tract	0.96
K11_OTHDISDIG	Other diseases of the digestive system	HP_0011024	Abnormality of the gastrointestinal tract	0.96
K11_OTHDISSTOMDUOD	Other diseases of stomach and duodenum	EFO_0009608	stomach disease	0.8
K11_OTHENTERCOL	Other noninfective gastroenteritis and colitis	EFO_1001463	gastroenteritis	0.5586
K11_OTHINFLIV	Other inflammatory liver diseases	EFO_0001421	liver disease	0.792
K11_OTHINT	Other diseases of intestine	EFO_0009431	intestinal disease	1
K11_OTHPERITON	Other diseases of peritoneum	EFO_0009541	disease of peritoneum	1
K11_PANCOTH	Other diseases of pancreas	EFO_0009605	pancreas disease	1
K11_PARALIL	Paralytic ileus	HP_0002590	Paralytic ileus	1
K11_PERITON	Diseases of peritoneum	EFO_0009541	disease of peritoneum	1
K11_PSC_COLITIS	Colitis, primary sclerosing	EFO_0004268	sclerosing cholangitis	0.6633
K11_PULC	Peptic ulcer	HP_0004398	Peptic ulcer	1
K11_PULC	Peptic ulcer	MONDO_0004247	peptic ulcer disease	0.99
K11_REFLUX	Gastro-oesophageal reflux disease	EFO_0003948	gastroesophageal reflux disease	0.85
K11_TOXLIV	Toxic liver disease	EFO_0001421	liver disease	0.792
K11_ULCER	Ulcerative colitis	EFO_0000729	ulcerative colitis	1
K11_UMBHER	Umbilical hernia	HP_0001537	Umbilical hernia	1
K11_VASCINT	Vascular disorders of the intestines	EFO_0009431	intestinal disease	0.792
K11_VENTHER	Ventral hernia	EFO_1001866	ventral hernia	1
K11_VOLVU	Volvulus	EFO_1000989	intestinal volvulus	0.99
KRA_PSY_ALCOH	Alcohol abuse, main dg	MONDO_0002046	alcohol abuse	0.67
KRA_PSY_ANXIETY	Anxiety disorders	EFO_0006788	anxiety disorder	1
KRA_PSY_ANXIETY_EXMORE	Anxiety disorders (more controls excluded)	EFO_0006788	anxiety disorder	0.67
KRA_PSY_ANYMENTAL	Any mental disorder	EFO_0000677	mental or behavioural disorder	0.99
KRA_PSY_ANYMENTAL	Any mental disorder	MONDO_0002025	psychiatric disorder	0.99
KRA_PSY_BEHAV_EXMORE	Behavioural disorders (more controls excluded)	MONDO_0001162	impulse control disorder	0.66
KRA_PSY_DEMENTIA	Any dementia	HP_0000726	Dementia	1
KRA_PSY_DEMENTIA	Any dementia	MONDO_0001627	dementia (disease)	0.99
KRA_PSY_DEVWIDE	Wide developmental disorders	EFO_0005548	developmental disorder of mental health	0.72
KRA_PSY_HYPERKIN	Hyperkinetic disorders	EFO_0003888	attention deficit hyperactivity disorder	0.99
KRA_PSY_HYPERKIN_EXMORE	Hyperkinetic disorders (more controls excluded)	EFO_0003888	attention deficit hyperactivity disorder	0.6633
KRA_PSY_MENTALRET	Mental retardation	EFO_0003847	mental retardation	1
KRA_PSY_MENTALRET	Mental retardation	HP_0001249	Intellectual disability	0.99
KRA_PSY_MENTALRET_EXMORE	Mental retardation (more controls excluded)	EFO_0003847	mental retardation	0.67
KRA_PSY_MOOD	Mood disorders	EFO_0004247	mood disorder	1
KRA_PSY_MOOD_EXMORE	Mood disorders (more controls excluded)	MONDO_0001162	impulse control disorder	0.66
KRA_PSY_MOTOR_EXMORE	Motor disorders (more controls excluded)	EFO_0003889	functional laterality	0.6534
KRA_PSY_PERSON	Personality disorders	HP_0012075	Personality disorder	1
KRA_PSY_PERSON	Personality disorders	MONDO_0002028	personality disorder (disease)	0.99
KRA_PSY_PERSON_EXMORE	Personality disorders (more controls excluded)	HP_0012075	Personality disorder	0.67
KRA_PSY_PUERPER	Mental and behabioural disorders of puerperum, not classified elsewhere	EFO_0000677	mental or behavioural disorder	0.5642999999999999
KRA_PSY_SLEEP_NONORG	Nonorganic sleeping disorders	MONDO_0003406	sleep-wake disorder	0.96
KRA_PSY_SLEEP_NONORG_EXMORE	Nonorganic sleeping disorders (more controls excluded)	MONDO_0003406	sleep-wake disorder	0.72
KRA_PSY_SUBSTANCE	Substance abuse	MONDO_0002491	substance abuse	1
KRA_PSY_SUBSTANCE_EXMORE	Substance abuse (more controls excluded)	MONDO_0002491	substance abuse	0.67
KRA_PSY_TIC	Tic disorders	HP_0100033	Tics	0.99
KRA_PSY_TIC	Tic disorders	MONDO_0002420	tic disorder	1
KRA_PSY_TIC_EXMORE	Tic disorders (more controls excluded)	MONDO_0002420	tic disorder	0.67
L12_ABSCESS_CUT	Cutaneous abscess, furuncle and carbuncle	HP_0031292	Cutaneous abscess	0.67
L12_ACNE	Acne	EFO_0003894	acne	1
L12_ACNE_VULGARIS	Acne vulgaris	EFO_0003894	acne	0.99
L12_ACTINKERA	Actinic keratosis	EFO_0002496	actinic keratosis	1
L12_ALLERGICCONTACT	Alergic contact dermatitis	MONDO_0006596	photoallergic dermatitis	0.8513999999999999
L12_ALOPECAREATA	Alopecia areata	EFO_0004192	alopecia areata	1
L12_ALOPECAREATA	Alopecia areata	Orphanet_79364	Alopecia	0.99
L12_ATOPIC	Atopic dermatitis	EFO_0000274	atopic eczema	0.99
L12_ATROPHICSKIN	Atrophic disorders of skin	EFO_1000766	skin atrophy	0.792
L12_CELLULITIS	Cellulitis	EFO_0003035	cellulitis	1
L12_CHRONICULCEROFSKIN	Chronic ulcer of skin, not elsewhere classified	EFO_0007066	chronic ulcer of skin	0.86
L12_DERMATHERP	Dermatitis herpetiformis	EFO_1000684	dermatitis herpetiformis	1
L12_DISORDSKINAPPENDIX	Disorders of skin appendages	MONDO_0024481	skin appendage disease	0.99
L12_EPIDERMALTHICKOTH	Other epidermal thickening	HP_0011368	Epidermal thickening	1
L12_EPIDERMTHICKNAS	Other and unspecified epidermal thickening	HP_0011368	Epidermal thickening	0.8
L12_ERYTHEMAMULTIF	Erythema multiforme	EFO_1000694	erythema multiforme	1
L12_ERYTHEMANODOSUM	Erythema nodosum	HP_0012219	Erythema nodosum	1
L12_ERYT_INTERTRIG	Erythema intertrigo	MONDO_0021340	intertrigo	0.96
